cycle,charge_capacity_ah,discharge_capacity_ah,average_temperature_c,dcir_mohm
1,5.220,5.171,25.1,31.2
2,5.219,5.168,25.2,31.3
3,5.216,5.163,25.4,31.5
4,5.213,5.157,25.6,31.8
5,5.209,5.151,25.8,32.0
6,5.205,5.144,26.0,32.3
7,5.201,5.137,26.1,32.5
8,5.197,5.129,26.3,32.8
9,5.193,5.121,26.5,33.1
10,5.190,5.113,26.8,33.4
11,5.185,5.104,27.0,33.6
12,5.181,5.094,27.2,33.9
13,5.176,5.084,27.4,34.2
14,5.171,5.074,27.7,34.5
15,5.167,5.063,28.0,34.8
16,5.161,5.051,28.4,35.2
17,5.156,5.040,28.8,35.5
18,5.150,5.028,29.1,35.8
